,damage,stcode,ccode,rain1hr,raintot,stide,stidemhhw,windmax,year,gdp,pop,region
913,0,45,41,6.861007463,57.36889251,0,0,39.73386646,1999,3414871.202,127564.9203,2
914,0,45,15,4.317118227,23.20553941,0,0,42.79405715,1999,2008732.602,129087.5466,2
915,0,45,33,11.22211538,92.59615385,0,0,41.74795177,1999,501517.8113,31589.4406,2
916,0,45,69,6.915348101,57.96115506,0,0,35.01842076,1999,507137.4165,29608.50977,2
917,0,45,49,2.225134409,18.72174569,0,0,27.81619542,1999,359968.512,21925.42932,2
918,0,45,67,8.724847561,53.96766757,0,0,41.77079908,1999,574348.0556,35693.35639,2
919,0,45,89,6.09760274,22.65540335,0,0,40.52904412,1999,551220.085,37624.98195,2
920,17000,45,5,1.397644928,10.73180857,0,0,25.08866107,1999,260703.7654,11789.40752,2
921,0,45,35,6.769770408,49.72546001,0,0,34.69281349,1999,1402367.405,93522.73985,2
922,0,44,5,6.773809524,15.0647578,0.869299761,0.177638925,35.83122602,1999,3642528.43,85641.3812,3
923,630,42,69,14.97028689,75.11985309,0,0,28.53582077,1999,5531056.162,213795.1421,3
924,630,42,79,9.502314815,57.5538676,0,0,28.54709047,1999,8897557.311,316898.5383,3
925,630,42,103,15.2,94.89814326,0,0,31.69681563,1999,809980.7579,51615.70301,3
926,15000,42,45,12.19583333,76.7109375,0,0,36.57416075,1999,16084555.79,548490.8789,3
927,630,42,127,13.15393519,77.48746091,0,0,28.93343405,1999,987353.406,49630.9609,3
928,12000,42,91,11.93303571,77.46526807,0,0,36.1385547,1999,42998634.42,756379.7714,3
929,0,42,95,13.39397321,65.52715774,0,0,32.82829548,1999,5631282.901,273995.7594,3
930,5000,42,29,9.091346154,45.04146023,0,0,35.23762968,1999,21365709,444260.4797,3
931,400,42,25,8.227163462,51.09120047,0,0,30.37492893,1999,921097.8624,61083.62406,3
932,1000,42,11,14.0203373,72.20479754,0,0,32.64601823,1999,10745086.14,382341.1917,3
933,22000,42,17,18.16458333,98.54752415,0,0,37.07808759,1999,19848642.63,608699.0586,3
934,400,42,89,11.62912088,73.08642532,0,0,31.43410359,1999,3350636.996,153542.3263,3
935,0,42,77,13.34375,72.52829082,0,0,32.95967514,1999,17478344.72,313801.1331,3
936,4200,42,101,14.40789474,91.39407895,0,0,36.97395884,1999,48388055.36,1465607.842,3
937,0,37,17,21.29283217,164.9007682,0,0,51.69439703,1999,1650075.972,33951.7594,2
938,0,37,105,7.286111111,51.79573864,0,0,38.34321905,1999,2189383.6,48002.81203,2
939,0,37,7,3.215909091,13.60630981,0,0,30.71733259,1999,489854.8932,26900.48571,2
940,0,37,185,8.847321429,47.5137987,0,0,42.08889928,1999,249662.1496,20763.50827,2
941,25400,37,15,10.15360169,47.21769068,0,0,50.51060468,1999,646639.7361,20696.3609,2
942,0,37,77,5.395331325,36.19761806,0,0,39.13493903,1999,1204673.956,51733.1391,2
943,0,37,181,5.509146341,27.3745122,0,0,40.04219825,1999,1075700.626,44303.99774,2
944,0,37,93,11.59475806,86.50231015,0,0,39.00409118,1999,736754.8662,33125.60376,2
945,0,37,125,6.846792035,39.83064055,0,0,37.05185492,1999,1557915.879,73456.16767,2
946,9800,37,103,29.86265432,94.95679012,0,0,54.92899138,1999,154246.4541,10318.83684,2
947,6700,37,29,7.752403846,34.76081731,0,0,50.25462038,1999,147449.597,7629.471429,2
948,7780,37,41,26.87326389,58.86259921,0,0,50.90990146,1999,328875.9797,14934.65338,2
949,19100,37,139,10.03396739,32.24456522,0,0,49.96996707,1999,1023330.629,36462.58571,2
950,0,37,191,7.378591954,67.41451149,0,0,49.74766279,1999,3040775.67,114260.3105,2
951,0,37,83,20.87223451,139.6714659,0,0,47.27677772,1999,1027258.367,58178.95789,2
952,0,37,65,23.90167683,135.5043063,0,0,48.64359638,1999,1891235.292,57725.02105,2
953,0,37,195,19.971875,163.0385417,0,0,47.97083746,1999,3359564.209,74958.04436,2
954,0,37,183,10.24533582,71.39437123,0,0,43.02754619,1999,19657985.85,607704.894,2
955,0,37,47,15.60896382,113.6819937,0,0,53.80997987,1999,1035488.562,55555.26316,2
956,0,37,165,11.9502551,84.78475765,0,0,36.12842519,1999,956799.3286,36516.26767,2
957,0,37,127,16.85367647,116.7754085,0,0,45.35604844,1999,2609539.61,89933.70526,2
958,0,37,155,15.32692308,123.7908864,0,0,43.85602265,1999,2469772.231,126096.6211,2
959,0,37,85,7.416015625,62.37722565,0,0,42.82483907,1999,1260069.084,87342.16241,2
960,1000,37,137,4.477982955,12.29545455,0,0,56.04493272,1999,175849.8759,13076.94286,2
961,68100,37,61,36.52180233,113.3538421,0,0,54.39736668,1999,1951213.332,51255.56842,2
962,5000,37,177,5.305263158,19.27442609,0,0,52.28060991,1999,63185.69398,4391.030075,2
963,3500,37,49,12.55615234,57.58837891,0,0,56.48744277,1999,3036776.905,93056.60301,2
964,0,37,69,5.986280488,43.13466355,0,0,42.28016611,1999,653289.7504,48116.47519,2
965,21500,37,131,20.54505814,127.8588406,0,0,46.81304541,1999,409429.3511,23107.95564,2
966,11815,37,143,16.37971698,47.58726415,0,0,50.26551015,1999,139354.5594,11699.92632,2
967,34700,37,79,6.180397727,34.04633387,0,0,50.44034122,1999,239734.7376,19903.47594,2
968,22000,37,117,11.92934783,57.17753623,0,0,52.01441737,1999,659796.3203,25664.14511,2
969,6040,37,73,12.09068627,58.70610517,0,0,48.53485157,1999,120141.6444,11102.6188,2
970,19500,37,91,9.484913793,64.02442529,0,0,48.25596985,1999,535240.0466,23774.56992,2
971,5200,37,13,14.63830645,44.75705815,0,0,54.28062443,1999,976783.1383,45628.76617,2
972,3624,37,187,22.01893939,45.4782197,0,0,51.71606182,1999,219577.8361,14063.48271,2
973,0,37,163,36.19087838,166.2648566,0,0,50.47748921,1999,1476951.673,60956.21128,2
974,0,37,101,9.693405512,72.33372314,0,0,45.86345039,1999,2148232.674,119662.7391,2
975,0,37,51,16.27830189,124.3852559,0,0,44.80008868,1999,9261651.613,297681.1361,2
976,310000,37,107,12.81048387,35.69657258,0,0,52.12257692,1999,1447988.805,60514.06165,2
977,296000,37,147,8.624375,42.079375,0,0,51.80748128,1999,3266326.968,135631.2218,2
978,0,37,153,4.294871795,30.68310944,0,0,33.4479072,1999,896239.2955,47080.46015,2
979,71.43,36,25,8.677791262,48.22408757,0,0,28.34855159,1999,1363638.311,49524.85789,3
980,1221,36,93,7.774553571,50.52380952,0,0,29.86635697,1999,5625771.803,147668.0226,3
981,3650,36,39,8.831578947,40.76831487,0,0,30.90274864,1999,1264910.632,49405.09624,3
982,900,36,95,9.988764045,49.08234839,0,0,29.04114181,1999,617164.306,32814.79474,3
983,1900,36,79,24.84895833,104.9245302,0,0,35.70862092,1999,2438824.261,99048.18947,3
984,1900,36,83,8.159793814,44.77503181,0,0,31.68629134,1999,2805758.99,154393.0902,3
985,1700,36,71,20.1015625,86.8158443,0,0,34.68469142,1999,8791621.992,352698.9895,3
986,71.43,36,105,14.4798951,63.75082872,0,0,31.64980742,1999,1711154.577,76494.64511,3
987,1600,36,27,16.56575521,71.5210921,0,0,34.72748767,1999,8394975.432,291220.5083,3
988,600,36,21,6.219429348,27.79820736,0,0,32.96523626,1999,1483829.731,64702.97143,3
989,1800,36,111,13.75383436,57.08069387,0,0,33.38134949,1999,4036014.219,182742.6466,3
990,2733,36,1,9.081081081,51.99852588,0,0,30.47479726,1999,15695648.32,299270.0451,3
991,33000,34,21,23.78320313,108.6278935,0,0,37.76137325,1999,16576293.99,357265.2226,3
992,7000,34,7,13.20955882,75.8627451,0,0,39.46748391,1999,15829027.42,512115.6008,3
993,358000,34,35,20.62777778,101.8083656,0,0,36.7790425,1999,17212275.32,303991.1376,3
994,6000,34,31,36.49583333,144.0540761,0,0,35.99467182,1999,15354107.19,491458.0782,3
995,7000,34,5,17.76219512,76.2009473,0,0,41.26183575,1999,16122885.11,441620.1286,3
996,7000,34,41,17.03472222,74.52760165,0,0,33.74543012,1999,3547940.707,108899.9489,3
997,33000,34,27,29.24080882,134.8299632,0,0,35.88239977,1999,31267547.24,479543.0098,3
998,5000,34,15,14.28443878,69.83418367,0,0,39.64738863,1999,7573931.299,265632.391,3
999,8500,34,19,20.775,82.15532662,0,0,35.96045366,1999,5350846.223,128140.0256,3
1000,2500,34,37,22.20373377,105.6914799,0,0,33.91541945,1999,3264356.477,152341.2947,3
1001,0,33,9,8.052419355,57.37947209,0,0,34.05522309,1999,3338311.933,83829.55714,3
1002,0,33,11,5.363942308,35.58405707,0,0,34.88223972,1999,14135537.02,385802.4872,3
1003,0,33,3,7.899816176,48.23012287,0,0,34.56248848,1999,1486442.148,45396.6406,3
1004,0,33,5,6.750618812,37.78586271,0,0,34.29769742,1999,2027440.433,76505.70827,3
1005,0,25,17,8.558971774,49.70591513,0,0,35.40880508,1999,67301086.28,1412963.91,3
1006,0,25,15,7.120192308,37.00111806,0,0,34.6890601,1999,3539067.675,152999.9414,3
1007,0,25,27,7.739678899,41.57784876,0,0,35.35884834,1999,22871847.86,758651.4647,3
1008,0,25,11,10.64828431,52.63290998,0,0,34.19184992,1999,1844266.522,72242.38496,3
1009,0,25,13,9.63172043,45.11176113,0,0,35.05586448,1999,13280351.92,457710.4917,3
1010,325,25,3,5.971548507,37.4122566,0,0,33.90617026,1999,4096051.355,135637.8985,3
1011,3250,24,11,11.99869792,41.33143029,0,0,39.73250101,1999,512958.4135,30448.46617,3
1012,100,24,27,8.450657895,37.65296053,0,0,32.85631585,1999,10025244.12,245632.8782,3
1013,100,24,33,5.986842105,21.89219823,0,0,36.45015693,1999,24414674.79,814478.0165,3
1014,2,24,43,2.704101563,12.66240093,0,0,28.17335829,1999,3755868.441,136023.6323,3
1015,15,24,13,7.326086957,35.44962969,0,0,31.22942155,1999,3085233.774,160354.685,3
1016,5,24,21,4.008376289,16.27732602,0,0,29.8701278,1999,5729065.089,202798.515,3
1017,25,24,31,3.719155844,18.45429257,0,0,32.77208216,1999,43663760.62,869064.0398,3
1018,70,24,45,14.67349138,35.45581897,0,0,43.06711326,1999,2369481.922,86675.34511,3
1019,0,23,25,13.33208333,60.24057094,0,0,34.19576548,1999,1247939.605,52046.6391,3
1020,0,23,17,13.03068182,86.88184004,0,0,34.72926315,1999,1190143.139,56353.51128,3
1021,0,23,11,18.70833333,93.7231469,0,0,34.80080651,1999,3319999.794,119516.2,3
1022,0,23,7,12.20833333,57.99016032,0,0,34.45228867,1999,832524.2158,30298.21128,3
1023,0,23,21,10.6375,42.7594501,0,0,32.90167161,1999,346190.9774,17713.47519,3
1024,0,23,1,14.575,83.92026662,0,0,34.80906462,1999,2689022.459,105974.5286,3
1025,0,23,19,10.48958333,37.50936187,0,0,33.49298727,1999,4252560.836,148846.394,3
1026,0,13,109,0.758333333,0.904166667,0,0,23.89655535,1999,294064.9549,10989.96241,2
1027,0,13,183,0.874119718,2.389964789,0,0,26.24701914,1999,47362.81579,8701.762406,2
1028,0,13,31,1.138888889,3.961780585,0,0,25.06715383,1999,957043.394,55615.66316,2
1029,0,13,103,2.470203488,17.32776163,0,0,26.83339134,1999,488654.5827,37785.40301,2
1030,0,13,251,1.341435185,8.929025698,0,0,24.95156488,1999,228865.091,15397.87594,2
1031,0,12,55,1.164930556,3.143803235,0,0,23.63453839,1999,1551126.541,89429.91128,2
1032,500,12,95,9.117647059,28.45309686,0,0,27.45160647,1999,38903013.25,885877.4609,2
1033,400,12,117,13.37788462,39.14915865,0,0,27.56701413,1999,10107511.27,370088.0925,2
1034,200,11,1,5.05625,19.84375,0,0,33.39542615,1999,58624085.19,523897.7895,3
1035,0,9,13,13.5,67.03088942,0,0,36.68521269,1999,3339637.501,144532.0752,3
1036,1200,9,5,14.66084559,69.51452794,0,0,36.25287621,1999,5971898.165,190734.0459,3
1037,0,9,15,5.615833333,25.49386289,0,0,36.57665937,1999,3038994.288,113363.0203,3
1038,0,9,3,19.58806818,130.215702,0,0,36.89318408,1999,44534968.05,870273.5654,3
1039,0,12,17,1.214583333,2.181408514,0.586806109,0.179573654,28.72878006,1999,3061429.201,124741.6632,2
1040,0,12,101,2.280141844,4.603489822,0.518171153,0.056029608,30.73525084,1999,4876403.271,355690.2451,2
1041,0,12,103,7.289772727,21.25844954,0.685654104,0.332254104,31.27073382,1999,29659686.33,903603.218,2
1042,0,12,57,3.819345238,14.17999482,0.662966138,0.304216366,31.1383628,1999,38377974.51,985294.0767,2
1043,0,12,81,3.730416667,17.55910344,0.722629422,0.422429422,32.97407217,1999,7367009.348,258305.1308,2
1044,100,12,115,8.426339286,30.91267149,0.727666109,0.438096045,33.61943059,1999,9364135.74,329520.5203,2
1045,0,12,15,4.809210526,23.11271306,0.694061924,0.413546723,36.51074872,1999,2723803.983,141896.1707,2
1046,0,12,71,6.970426829,41.57516304,1.059309483,0.731009483,35.33011564,1999,13345222.36,446862.1602,2
1047,325,12,21,28.37291667,96.79150679,1.757021733,1.201343944,34.85406705,1999,8591577.703,261262.0962,2
1048,0,12,87,10.41850083,48.78295268,1.983812551,1.401312551,32.92419426,1999,2606636.312,76793.69774,2
1049,0,12,86,8.905012376,30.23230707,2.201949827,2.201949827,35.42048567,1999,73425664.57,2233165.959,2
1050,0,12,11,9.207886266,25.77960107,0.366026775,-0.048204435,37.25376631,1999,52462588.61,1620730.702,2
1051,0,12,99,2.796875,6.664411416,0.41829384,0.050845083,38.20058941,1999,37969973.82,1146368.414,2
1052,0,12,27,4.128676471,13.88943106,0,0,35.92281087,1999,548920.7827,32003.53534,2
1053,0,12,15,0.936266447,2.979851974,0.319791429,0.044844199,33.94944895,1999,2723803.983,141896.1707,2
1054,0,12,71,0.155487805,0.932894197,0.386617064,0.08075519,35.65540599,1999,13345222.36,446862.1602,2
1055,670000,12,86,19.52351485,167.6787177,2.953999732,2.953999732,42.88305946,1999,73425664.57,2233165.959,2
1056,157000,12,11,28.32752146,174.2544545,0.384874709,-0.045271923,42.792575,1999,52462588.61,1620730.702,2
1057,268000,12,99,14.33782583,79.98605011,0.432962261,0.064747577,42.58081398,1999,37969973.82,1146368.414,2
1058,8000,12,85,12.23557692,33.5326505,0.45407959,0.028159286,41.24616591,1999,4631874.05,129810.885,2
1059,6000,12,111,10.22149123,49.5777096,0.638769062,0.120238779,39.96827915,1999,4250663.865,199442.3075,2
1060,10000,12,61,9.84620098,55.32761193,0.65834347,0.100546147,39.08212227,1999,2853313.956,113133.2714,2
1061,12000,12,9,14.09414226,62.07900511,1.088747333,0.430094904,38.67002183,1999,13692785.8,485870.3353,2
1062,15000,12,127,3.454421397,21.80822443,1.164118109,0.475237193,38.13358078,1999,9891165.874,448263.5211,2
1063,600,12,35,2.345505618,11.22681038,1.106863413,0.36849483,37.07951502,1999,834659.8857,57192.11053,2
1064,0,45,19,7.632142857,56.73936276,1.330423739,0.499712418,38.2676544,1999,9881044.071,296538.5564,2
1065,0,45,43,7.290517241,55.68526144,1.142174694,0.34987434,38.61142903,1999,1554735.877,57516.58421,2
1066,0,45,51,11.21068548,77.14311086,1.018421827,0.181815592,36.71028518,1999,5476104.427,181052.1376,2
1067,0,37,19,9.524350649,61.68425857,0.847978715,-0.004458615,45.04221352,1999,1969151.254,67855.18872,2
1068,0,37,129,8.025862069,48.1878592,0.662182935,-0.06198019,44.29550513,1999,5430707.782,160685.0549,2
1069,0,37,141,7.926136364,33.74658543,0.619781099,-0.103103891,43.29964391,1999,391303.7444,38940.95038,2
1070,0,37,133,4.363068182,11.96147767,0.600968342,-0.102200196,43.95291897,1999,4175916.817,144536.115,2
1071,0,37,31,3.017909357,9.969070519,0.636677139,0.011877139,53.85553495,1999,1203108.633,59721.28571,2
1072,0,37,95,6.788194444,10.36068328,0.474754927,0.005968092,55.72005829,1999,145308.7556,6021.021053,2
1073,0,37,55,8.571700508,19.38293147,0.627647279,0.070847279,58.1628992,1999,1162253.161,31168.47895,2
1074,8,37,53,19.30223881,56.89555203,0.529282543,-0.072380713,40.32231789,1999,261583.3534,18995.84962,2
1075,10,51,810,26.59738372,81.93444002,0.531715272,-0.050022471,35.0748225,1999,12168943.64,427068.8504,3
1076,10,51,710,23.2125,58.9375,0.385648212,-0.054451788,31.65988145,1999,16694945.62,239701.7977,3
1077,0,51,740,13.22916667,36.91875,0.358591414,-0.089327357,31.5381685,1999,3223036.827,98933.82481,3
1078,5,51,800,12.51388889,33.86508435,0.344349629,-0.121850371,31.11801889,1999,1718879.301,69250.2188,3
1079,0,51,93,13.1875,28.33546266,0.326551934,-0.135182894,29.49991338,1999,1648650.146,30578.14662,3
1080,5,51,700,6.328125,12.07465278,0.367588,-0.095712,29.70540414,1999,5959794.481,184253.2233,3
1081,0,51,650,13.26339286,24.67857143,0.377407204,-0.060483467,30.34402947,1999,5427282.451,143167.0609,3
1082,0,51,735,15.1875,25.04166667,0.301738215,-0.082693555,0,1999,836266.568,11721.23459,3
1083,5,51,199,11.1875,17.125,0.375235682,-0.081404458,29.8652761,1999,836266.568,59683.37744,3
1084,3,51,131,19.9375,29.1487069,0.589975859,-0.064338002,31.7294673,1999,429132.4316,13079.94361,3
1085,0,51,620,14,24.875,0,0,0,1999,265205.262,8385.686466,3
1086,0,51,175,10.89809783,20.70050512,0,0,28.14040894,1999,265205.262,17911.72105,3
1087,5,51,550,13.1953125,44.54136029,0,0,33.21169267,1999,5788322.374,198982.912,3
1088,2,51,1,1.965725806,4.600806452,0.553650803,-0.065111205,31.14528364,1999,1633999.505,37290.26466,3
1089,0,45,15,6.674568966,40.05198701,0,0,36.41480939,1999,2008732.602,129087.5466,2
1090,0,45,67,9.105182927,61.43286883,0,0,30.06886967,1999,574348.0556,35693.35639,2
1091,0,45,35,4.982142857,25.86838081,0,0,35.43958281,1999,1402367.405,93522.73985,2
1092,0,37,17,10.54545455,86.92076306,0,0,34.25670552,1999,1650075.972,33951.7594,2
1093,3,37,15,10.28548729,24.23463983,0,0,32.65647911,1999,646639.7361,20696.3609,2
1094,0,37,93,11.60887097,65.3797091,0,0,24.7484992,1999,736754.8662,33125.60376,2
1095,0,37,103,6.276234568,14.74608494,0,0,41.1572245,1999,154246.4541,10318.83684,2
1096,5,37,29,15.96394231,52.12196906,0,0,38.24377822,1999,147449.597,7629.471429,2
1097,5,37,41,10.55208333,35.09916258,0,0,33.78466122,1999,328875.9797,14934.65338,2
1098,5,37,139,15.94021739,48.1317029,0,0,37.19893659,1999,1023330.629,36462.58571,2
1099,0,37,191,9.57183908,39.07007493,0,0,30.54796365,1999,3040775.67,114260.3105,2
1100,0,37,83,7.398230088,27.57159285,0,0,28.57672826,1999,1027258.367,58178.95789,2
1101,0,37,65,11.87804878,44.8342734,0,0,29.16818884,1999,1891235.292,57725.02105,2
1102,0,37,195,12.1625,63.30362787,0,0,28.73424386,1999,3359564.209,74958.04436,2
1103,0,37,47,8.534128289,72.15309317,0,0,36.63941551,1999,1035488.562,55555.26316,2
1104,0,37,165,11.19897959,57.92045599,0,0,25.24214249,1999,956799.3286,36516.26767,2
1105,0,37,127,8.841911765,34.58318989,0,0,26.87000928,1999,2609539.61,89933.70526,2
1106,0,37,85,5.401692708,23.81650734,0,0,26.30095148,1999,1260069.084,87342.16241,2
1107,0,37,137,5.279119318,22.33533206,0,0,46.69680288,1999,175849.8759,13076.94286,2
1108,0,37,61,6.436545802,12.69743957,0,0,35.74231096,1999,1951213.332,51255.56842,2
1109,0,37,177,9.745394737,32.6510889,0,0,40.95573123,1999,63185.69398,4391.030075,2
1110,0,37,49,6.074166667,27.17950225,0,0,47.50339882,1999,3036776.905,93056.60301,2
1111,0,37,131,5.845203488,22.19650417,0,0,28.1145597,1999,409429.3511,23107.95564,2
1112,5,37,143,14.59787736,46.23820755,0,0,36.16527928,1999,139354.5594,11699.92632,2
1113,0,37,79,9.034090909,17.83522727,0,0,31.12886955,1999,239734.7376,19903.47594,2
1114,0,37,117,11.39764493,27.52264493,0,0,33.50007342,1999,659796.3203,25664.14511,2
1115,0,37,73,11.1495098,31.84383754,0,0,31.90984848,1999,120141.6444,11102.6188,2
1116,0,37,91,12.51077586,28.39424052,0,0,30.01083585,1999,535240.0466,23774.56992,2
1117,0,37,13,7.600806452,23.8858871,0,0,39.83746118,1999,976783.1383,45628.76617,2
1118,0,37,187,13.65814394,24.98469697,0,0,36.47808238,1999,219577.8361,14063.48271,2
1119,0,37,163,15.56130573,82.92994691,0,0,32.42635099,1999,1476951.673,60956.21128,2
1120,0,37,101,7.011318898,37.54011465,0,0,27.74167563,1999,2148232.674,119662.7391,2
1121,0,37,51,15.18691038,87.79217602,0,0,28.12873854,1999,9261651.613,297681.1361,2
1122,0,37,107,7.296875,11.73235887,0,0,33.44907297,1999,1447988.805,60514.06165,2
1123,0,37,147,9.273125,15.364375,0,0,33.08598894,1999,3266326.968,135631.2218,2
1124,0,12,49,1.087710084,4.676995798,0,0,33.2121384,1999,632965.1368,26962.59098,2
1125,0,12,27,1.324054622,4.209558824,0,0,32.55378529,1999,548920.7827,32003.53534,2
1126,0,12,55,0.336050725,1.916757367,0,0,36.75782531,1999,1551126.541,89429.91128,2
1127,0,12,105,0.487666667,3.618378902,0,0,36.59345371,1999,11612152.35,472707.2165,2
1128,100,12,75,3.7,16.74208195,2.20877007,1.62737007,38.61151843,2000,480579.5421,36891.83684,2
1129,25,12,17,6.165,29.83102784,1.812134952,1.276134356,38.80391854,2000,3118751.679,125938.5316,2
1130,100,12,53,9.776923077,42.14150105,1.430666042,1.040366042,39.67368406,2000,2107107.737,140151.3158,2
